site_id,value
SITE_21669,4.34145278056
SITE_3258,4.28931527837
SITE_1948,5.28044619528
SITE_1949,5.38551203028
SITE_21408,4.35604296554
SITE_21409,4.48847954262
SITE_7304,3.72867552214
SITE_7305,3.65130220163
SITE_1942,5.93369071396
SITE_21405,2.64901589015
SITE_9287,2.99599454943
SITE_21407,3.19933165718
SITE_21400,5.72230563747
SITE_21401,4.35943811216
SITE_1944,5.81847285216
SITE_21403,4.37949959664
SITE_21901,3.67424865387
SITE_1255,4.73778770083
SITE_7006,3.81362694604
SITE_1947,2.89116809547
SITE_21648,4.02492649697
SITE_2859,3.9494796971
SITE_21435,5.78046739654
SITE_12937,4.46451677878
SITE_3206,4.23548135346
SITE_2850,5.05722855648
SITE_2853,3.99807505967
SITE_1251,4.95322538225
SITE_21437,5.70825427212
SITE_2857,3.95038109174
SITE_2856,3.95021486475
SITE_7045,4.37998355758
SITE_5460,4.30734715966
SITE_1492,4.61499710198
SITE_1493,3.21670624156
SITE_1494,4.27503246453
SITE_5464,3.69406965777
SITE_1496,4.20496650223
SITE_1497,4.27749156233
SITE_1627,3.02715318139
SITE_7048,4.43191683159
SITE_21430,4.09949352005
SITE_5267,5.41853503034
SITE_1701,5.00783907022
SITE_21433,5.47922878132
SITE_1706,5.53559956609
SITE_21081,4.52616471595
SITE_1709,4.89839536222
SITE_1624,3.20089454373
SITE_2097,4.83374708283
SITE_5268,5.66864134006
SITE_6405,3.10176354157
SITE_16378,5.3316037022
SITE_1629,2.85665162258
SITE_16379,4.43914972026
SITE_1128,4.60227127122
SITE_21780,5.65411642306
SITE_21086,5.51280805332
SITE_2834,5.79129768878
SITE_6988,4.70863565372
SITE_15924,4.36651533388
SITE_1122,4.42029629732
SITE_21087,5.61224324238
SITE_1125,4.75714279224
SITE_1126,5.30649447808
SITE_1127,4.78736686854
SITE_11134,4.44968388844
SITE_15108,6.10220390403
SITE_21089,4.10838970253
SITE_15107,4.37647585156
SITE_15105,4.65860305499
SITE_11139,4.35838415097
SITE_17982,3.32831219644
SITE_17984,4.21451312664
SITE_17987,5.88373965329
SITE_3027,5.51167677649
SITE_21167,5.08623190389
SITE_21746,4.24986262925
SITE_3021,5.06536329023
SITE_21166,5.37027707188
SITE_3479,5.19690161068
SITE_1019,4.41931650009
SITE_1014,4.46621346562
SITE_1015,4.45838168742
SITE_21164,3.52951909903
SITE_1011,5.19889185313
SITE_1012,4.7266646648
SITE_1013,4.41254148784
SITE_1234,4.44240560745
SITE_12596,4.91638324224
SITE_1237,4.22319211353
SITE_1230,4.19815087682
SITE_1232,4.55495254532
SITE_1233,4.55491987475
SITE_8048,5.0637014292
SITE_12598,4.97102268657
SITE_4193,5.62126888863
SITE_4191,3.19028185487
SITE_5671,4.46768748803
SITE_8285,5.39076722633
SITE_4359,5.64389032905
SITE_5677,3.94554232887
SITE_2705,3.82236966902
SITE_12846,4.46580038326
SITE_4352,4.70218433676
SITE_4353,4.55215150781
SITE_21916,5.47406205387
SITE_21838,4.35693770064
SITE_6502,4.51417305729
SITE_21828,4.7382799118
SITE_6506,2.61421723571
SITE_6504,4.38768715927
SITE_21748,4.78268779188
SITE_21310,4.42773694186
SITE_1710,5.02066339038
SITE_4903,4.38583115621
SITE_3808,3.60327474367
SITE_21676,3.83098504135
SITE_21829,5.6704193148
SITE_4905,3.72336079774
SITE_3803,4.6177757063
SITE_3802,5.57048873804
SITE_1630,3.06347541998
SITE_4671,4.03535974889
SITE_2481,2.91642507113
SITE_2358,4.36295809837
SITE_1518,5.13696338925
SITE_5708,3.42630438743
SITE_5709,3.36826699171
SITE_19119,3.70594529092
SITE_5707,4.2273300872
SITE_6439,3.70353807332
SITE_3282,2.947263678
SITE_21241,4.46858251557
SITE_2289,4.78847147373
SITE_1717,3.74706457242
SITE_19620,4.42216169657
SITE_19626,4.42156813379
SITE_19625,5.36634287631
SITE_19624,4.42189062626
SITE_4776,5.50521134136
SITE_22281,4.38929621937
SITE_4775,4.51348563704
SITE_21313,4.30874703583
SITE_4773,4.4483313878
SITE_4174,4.44272656454
SITE_4176,4.41332540981
SITE_4399,3.36071441544
SITE_1077,4.45896588233
SITE_1945,4.55170880393
SITE_1961,4.35215052202
SITE_6750,2.87677027242
SITE_6756,4.47369071403
SITE_4179,3.56909537702
SITE_5819,3.81094267003
SITE_9946,4.13534833791
SITE_9947,2.88388736612
SITE_3067,3.25457169611
SITE_19027,4.40282557282
SITE_5813,4.49643857251
SITE_5814,4.37929464682
SITE_5815,4.1096614768
SITE_5817,3.27666669941
SITE_19244,3.61668198631
SITE_19932,5.5428918427
SITE_19930,5.32995142532
SITE_17613,3.54712338625
SITE_21345,5.57047915252
SITE_6429,4.53106772048
SITE_12053,4.36031796828
SITE_10357,4.29467520434
SITE_12054,4.40072185081
SITE_12057,3.22113695561
SITE_12056,4.43790449644
SITE_12059,3.08253529871
SITE_12058,3.22249786653
SITE_4615,5.87527524444
SITE_2708,5.44580066761
SITE_12697,4.06823800794
SITE_1854,5.53174519644
SITE_12692,3.77279854185
SITE_21899,3.17873041069
SITE_21898,4.51233052413
SITE_21897,3.34466966654
SITE_21896,3.39458095713
SITE_21895,4.83494435997
SITE_21894,3.80105912744
SITE_21893,4.59199546875
SITE_21892,3.23629825961
SITE_21891,3.04610953677
SITE_21890,5.47211716248
SITE_5925,4.43270950487
SITE_10837,4.85802647554
SITE_10836,3.12334796898
SITE_2627,5.64425927955
SITE_5928,3.98528054911
SITE_10838,4.36035704125
SITE_21651,5.31180086272
SITE_21874,4.49068377166
SITE_21653,5.18816151575
SITE_21652,3.59492465941
SITE_21656,4.50430292321
SITE_21659,4.36110984955
SITE_21658,4.39589118045
SITE_21879,4.3853216339
SITE_21878,2.93840955869
SITE_2700,4.97921335516
SITE_21097,5.15736848249
SITE_21096,3.87165159402
SITE_21095,5.53132200882
SITE_21094,5.47585948285
SITE_21093,5.60113089922
SITE_19806,4.32376925442
SITE_4502,4.08987759082
SITE_7823,4.25404659606
SITE_1054,4.47371863157
SITE_7820,4.30980417624
SITE_7827,5.34950274704
SITE_4508,4.0949319011
SITE_7824,3.17555174568
SITE_2088,4.17420265551
SITE_1057,4.51277647773
SITE_2087,4.36994458885
SITE_2085,6.02474090836
SITE_21026,5.57377761761
SITE_3343,4.33456572229
SITE_2533,3.99705456206
SITE_2536,5.52199390015
SITE_2537,3.14825197077
SITE_2534,2.93045072655
SITE_2535,5.28050697927
SITE_2711,4.36143864112
SITE_9368,4.61720292917
SITE_2715,5.68917171475
SITE_9367,4.44638556339
SITE_2718,4.88216482834
SITE_2719,4.47009254537
SITE_21273,5.09339240662
SITE_21272,4.88342348392
SITE_7223,5.08293419928
SITE_7222,5.26653923952
SITE_21277,4.61740320887
SITE_7072,3.82945504733
SITE_21275,4.4982295119
SITE_21274,5.50629286117
SITE_5072,3.39203425884
SITE_5073,2.9171720586
SITE_21279,4.46367587399
SITE_21278,4.2164109205
SITE_10695,5.67886595129
SITE_21266,5.64875388869
SITE_5075,4.86632974817
SITE_1832,4.38583922808
SITE_1833,4.11281931197
SITE_1830,5.01532743777
SITE_1831,5.55381282909
SITE_1836,3.87627580158
SITE_1837,3.67429383067
SITE_3795,4.71898410404
SITE_1838,5.7939192799
SITE_1839,4.51948673772
SITE_3791,4.8981434332
SITE_3793,4.72999754006
SITE_4981,3.92610501367
SITE_2155,5.54015517963
SITE_2404,5.50594788815
SITE_4982,4.31264939776
SITE_2403,4.62383857278
SITE_2152,4.41468363074
SITE_9567,4.46113241269
SITE_4989,4.71238912953
SITE_6241,4.15755526622
SITE_21263,5.54865347159
SITE_2158,3.6021041927
SITE_2159,4.18410764273
SITE_12277,4.34499341417
SITE_2409,4.42716822637
SITE_5382,4.37737787024
SITE_10524,4.35219335887
SITE_1690,4.74726815306
SITE_5386,3.7663145187
SITE_4874,4.32944948539
SITE_5389,3.76555396969
SITE_1955,4.93728219478
SITE_1954,6.06705648744
SITE_1957,5.59246815352
SITE_1956,5.80541364593
SITE_1950,4.42647358748
SITE_1953,4.2927192225
SITE_1952,4.69868219079
SITE_1959,5.4960728865
SITE_1958,3.689060494
SITE_21479,4.70141608267
SITE_21478,4.41433648086
SITE_3248,3.51514188409
SITE_21471,5.69147647316
SITE_21470,5.23069401288
SITE_21473,3.74250323434
SITE_21472,4.41688789232
SITE_21475,4.90665364607
SITE_21477,4.37373568215
SITE_21476,3.72666116455
SITE_1825,5.48661732326
SITE_13258,4.9412787205
SITE_13256,5.37776246177
SITE_1827,4.420354992
SITE_2750,4.391363578
SITE_1826,4.26827592982
SITE_6606,4.24127313948
SITE_1821,5.0239440871
SITE_15624,4.25676897203
SITE_1993,5.80872893567
SITE_1820,5.66338295214
SITE_1482,5.54203585402
SITE_1480,4.30386673991
SITE_1487,3.78150084636
SITE_1486,4.70671134667
SITE_1485,3.29977361173
SITE_1484,4.05485642195
SITE_7038,3.20152416004
SITE_3307,3.14637362619
SITE_1489,3.87873408654
SITE_1488,5.50989641372
SITE_5490,3.9571027041
SITE_20290,4.8060161141
SITE_21505,4.51233753753
SITE_1712,5.42580250876
SITE_1711,5.40791031648
SITE_21506,4.4516691241
SITE_21501,3.28876247291
SITE_21500,4.53894878318
SITE_21503,5.31434587425
SITE_21502,3.15363398516
SITE_5258,5.85991600752
SITE_5259,3.01360287091
SITE_21509,3.24755211918
SITE_21508,3.3245113548
SITE_20053,5.38973363741
SITE_2144,4.97026491322
SITE_2101,4.44741511986
SITE_2143,5.34931892649
SITE_2142,6.0661590831
SITE_2141,5.86178121027
SITE_5639,3.27305441743
SITE_1995,4.18491973844
SITE_1131,5.52054632087
SITE_12144,4.3155601169
SITE_15955,4.79951084913
SITE_1874,4.95666385137
SITE_2060,5.57233051266
SITE_9455,4.0805267426
SITE_7784,4.44134609827
SITE_15130,3.04366819515
SITE_2062,4.74825005962
SITE_10852,5.86560456413
SITE_3018,4.44004475381
SITE_3019,3.98411009196
SITE_1994,6.03731370507
SITE_7144,3.23105337319
SITE_1631,2.87623852152
SITE_2258,4.11145549584
SITE_17971,3.07349362665
SITE_7142,4.65931643385
SITE_1009,4.1409848533
SITE_1006,3.02954603666
SITE_1005,5.58751565289
SITE_1004,5.00532513077
SITE_1003,5.04224710338
SITE_1002,5.72674035218
SITE_8726,3.3079098458
SITE_4189,5.59894660253
SITE_4188,5.65333228311
SITE_8502,4.40951159581
SITE_8057,5.74217548587
SITE_1997,4.83632575613
SITE_22280,4.36579785012
SITE_4185,4.92221630054
SITE_4184,5.47816308092
SITE_4187,5.5478565664
SITE_6762,4.33472627634
SITE_6536,5.03772741533
SITE_8290,4.04216544134
SITE_6535,4.35402606894
SITE_8295,4.24906232144
SITE_6533,4.86998928485
SITE_8296,4.2638067185
SITE_4346,4.84067860525
SITE_5668,3.76627303329
SITE_4343,4.82229740024
SITE_1996,3.85832184818
SITE_2884,5.39814606963
SITE_2678,3.73870824736
SITE_21350,4.72376091163
SITE_3664,4.00633388607
SITE_1561,4.38080135182
SITE_3871,3.67463210868
SITE_3875,4.07604726852
SITE_21905,4.5940246724
SITE_1789,4.42210942713
SITE_1855,5.57601473674
SITE_2958,3.7554609221
SITE_8474,2.76748804316
SITE_1280,6.17748252624
SITE_19102,4.39097348222
SITE_19101,3.39511435426
SITE_5719,4.89306914778
SITE_5718,4.48039212395
SITE_6408,3.84108834405
SITE_19109,5.61354450437
SITE_21904,5.52426375562
SITE_5712,4.21531163131
SITE_5711,3.59484069548
SITE_5710,4.33935242195
SITE_21016,4.04096799335
SITE_2959,3.75250135251
SITE_7763,3.81166770159
SITE_3272,4.45524498446
SITE_9138,5.74477449382
SITE_1925,4.51542732388
SITE_21031,5.74932414657
SITE_19328,5.32285032972
SITE_3902,5.0700367621
SITE_21030,5.65829169916
SITE_19322,4.62140847685
SITE_19321,4.45075058394
SITE_3908,4.61166460257
SITE_19327,4.50670159474
SITE_6745,4.37059682007
SITE_6744,4.35100203682
SITE_3600,4.36113961743
SITE_4765,4.34434889049
SITE_6740,4.39900067363
SITE_4766,3.23216734413
SITE_21168,4.84108925379
SITE_21749,2.82547203837
SITE_11480,4.32615606225
SITE_4167,4.4877903209
SITE_4166,5.50362762024
SITE_21586,5.12811877666
SITE_4163,4.24388728611
SITE_11248,3.2468905058
SITE_4161,4.89982139471
SITE_11247,5.49332806675
SITE_11241,5.96119113408
SITE_2742,5.86228510067
SITE_11242,5.96255666189
SITE_1534,3.70675038574
SITE_9959,5.16892532047
SITE_9957,2.91811419385
SITE_9303,4.35680070657
SITE_9950,3.19985628219
SITE_19920,3.21949994875
SITE_5098,4.37580421375
SITE_19925,3.75046758038
SITE_19926,2.91920585818
SITE_19259,4.94043474942
SITE_12042,4.35753382728
SITE_21469,4.45268418441
SITE_21200,5.18563717036
SITE_3579,4.92921605864
SITE_12048,4.38178397474
SITE_12049,4.40491879086
SITE_7242,4.96481858909
SITE_2238,4.6595477517
SITE_21880,3.21867183586
SITE_7184,4.33950542257
SITE_2233,5.59080096344
SITE_2232,5.57514919296
SITE_2235,4.31010099741
SITE_21885,3.45791463316
SITE_2237,4.09079707336
SITE_2236,4.17923225147
SITE_19636,4.43535506391
SITE_7186,4.31441701367
SITE_2187,5.51777605814
SITE_7362,3.07924193418
SITE_6935,4.29322112217
SITE_2186,4.43171691004
SITE_21642,4.91397390364
SITE_21641,5.23399310348
SITE_7812,4.91659192001
SITE_7813,4.28803858281
SITE_21645,5.47398283234
SITE_21466,4.34551909884
SITE_3494,4.60176380836
SITE_3495,3.24783291425
SITE_7819,5.32581326857
SITE_2095,4.503743827
SITE_4571,4.32594685202
SITE_4572,4.28680554687
SITE_2096,4.45808369403
SITE_2091,4.33229348858
SITE_2090,4.34630069503
SITE_2093,5.58251268835
SITE_2092,4.40803225253
SITE_21088,5.70341437538
SITE_4579,4.38626913655
SITE_19816,2.85040596538
SITE_5097,3.12501354603
SITE_4604,5.58547288573
SITE_3653,4.03267983793
SITE_2527,4.03045174819
SITE_2521,4.46876200427
SITE_2520,4.46057616154
SITE_2523,4.99789705744
SITE_2522,3.74946283388
SITE_2664,4.40211484074
SITE_11467,4.52874866625
SITE_2662,4.88695314779
SITE_2663,4.46941109603
SITE_5065,5.38874793881
SITE_4889,4.43428367708
SITE_5067,3.6725603355
SITE_5066,5.31314272323
SITE_5060,5.46857087451
SITE_9371,4.63701428455
SITE_2704,4.90220259892
SITE_9373,4.70310321141
SITE_9372,4.41225433584
SITE_9375,4.53509389397
SITE_4885,3.19333740193
SITE_4886,4.51456942949
SITE_2702,4.94009611699
SITE_21268,4.04538890778
SITE_21269,4.91702744907
SITE_21264,4.952924715
SITE_21265,5.13666055563
SITE_7968,4.23834999026
SITE_21260,4.47237786314
SITE_21261,2.77365521594
SITE_9170,3.23387089442
SITE_1829,6.03903802805
SITE_21832,3.80289956184
SITE_16972,4.47366206679
SITE_1824,5.08114970609
SITE_4406,4.90451507756
SITE_4407,5.84176746277
SITE_4400,3.28683453747
SITE_4401,4.48055648718
SITE_1822,4.55508575958
SITE_2146,4.39054944593
SITE_2413,5.73351937018
SITE_6258,5.66250087518
SITE_2415,5.5880662927
SITE_2414,5.52890666489
SITE_2417,5.44784856689
SITE_2140,4.61351490117
SITE_2418,5.68202796466
SITE_2669,5.30682065339
SITE_4971,4.33596919086
SITE_4972,4.36215585597
SITE_2148,5.39406040196
SITE_5393,3.15672756966
SITE_5397,3.3127753234
SITE_5396,4.04618468052
SITE_5395,3.2877131691
SITE_6822,4.40098617978
SITE_1921,4.4090457982
SITE_1922,5.50324840687
SITE_1923,4.44095306013
SITE_20119,3.70248784531
SITE_3273,4.42027642973
SITE_1926,4.61531528145
SITE_3271,4.44584098178
SITE_1928,5.48484963918
SITE_1929,5.77816625921
SITE_20113,4.31622258945
SITE_21468,4.9120485948
SITE_3477,3.81831804493
SITE_21242,4.34566432402
SITE_3473,5.61779530293
SITE_21462,3.31851142041
SITE_21463,5.36981552235
SITE_21460,4.98125937718
SITE_21461,3.35703615443
SITE_3478,5.56896229433
SITE_7365,4.34991238629
SITE_21464,4.42834937588
SITE_21465,4.33833853929
SITE_2359,4.40030318682
SITE_13220,4.37123555031
SITE_19222,4.45031133871
SITE_6307,4.65068508639
SITE_3319,4.98994640173
SITE_7021,3.41019686819
SITE_6571,2.88138249129
SITE_7024,4.33548752872
SITE_3311,3.89003002637
SITE_3310,3.82264079122
SITE_7029,4.53292301952
SITE_7028,5.86666981165
SITE_3314,3.81877270612
SITE_3317,4.450926912
SITE_3316,4.51191101932
SITE_21516,3.81808854027
SITE_21517,3.75034988298
SITE_9394,5.21635189085
SITE_9393,4.97967192951
SITE_9392,4.97253939663
SITE_21510,4.28512917037
SITE_21511,3.95455454291
SITE_1726,3.91670292687
SITE_1727,3.77127187956
SITE_1724,5.27659850492
SITE_1725,4.04226588253
SITE_1722,5.32842311767
SITE_1723,3.98050666575
SITE_21518,5.03215826498
SITE_21519,3.36629657974
SITE_6473,3.43475380393
SITE_7020,4.40483660225
SITE_6472,4.40412209126
SITE_4878,4.38802234959
SITE_21963,3.09189132901
SITE_4380,3.93557080105
SITE_7930,3.74785363854
SITE_15943,3.71955731288
SITE_2439,3.55137976269
SITE_9837,4.26299812111
SITE_7799,4.35223707033
SITE_3007,3.82232606565
SITE_2438,3.959514858
SITE_3001,5.61291614836
SITE_3000,5.48136835003
SITE_3002,5.53529230514
SITE_7794,4.0498076585
SITE_7796,3.14726453639
SITE_1588,5.47244970812
SITE_5484,4.12148778989
SITE_7285,5.51586502276
SITE_19938,3.31036121644
SITE_1582,5.21503580143
SITE_1583,3.17644802249
SITE_1580,5.0588160699
SITE_9109,4.86133727509
SITE_1586,5.25362260674
SITE_1587,5.59408335683
SITE_1584,5.22384672047
SITE_1039,4.43758625638
SITE_5481,3.77659955457
SITE_2432,3.80811238161
SITE_1032,3.33724834037
SITE_1033,4.40740008748
SITE_1030,3.69420528161
SITE_1031,4.20357197266
SITE_1036,4.44659526726
SITE_1037,3.80675787513
SITE_1034,4.4512960212
SITE_1035,4.45751715471
SITE_21331,4.84288173652
SITE_1635,3.31040599462
SITE_7288,5.4706947135
SITE_1217,3.97967454617
SITE_1218,3.90050683725
SITE_1647,4.86586926002
SITE_6043,4.35401315427
SITE_21782,5.97206663632
SITE_6521,4.3473850721
SITE_6520,2.75096276268
SITE_6523,4.47861200841
SITE_4379,4.37983021114
SITE_17915,5.83320033947
SITE_1169,4.43921658126
SITE_21512,4.29691928665
SITE_4371,4.43395404176
SITE_8260,4.30998571098
SITE_2661,3.86419037817
SITE_4374,5.51153916569
SITE_21513,3.4796607556
SITE_2899,4.40333995783
SITE_1728,3.95950240569
SITE_2897,4.1555089284
SITE_1729,4.66776719743
SITE_2891,5.96347691348
SITE_2890,4.53858580337
SITE_1454,5.15455112577
SITE_1455,4.33285161347
SITE_1456,5.35455038237
SITE_1457,5.03829254213
SITE_1450,5.07464813156
SITE_1103,4.53221301316
SITE_1452,5.14860805882
SITE_1101,2.72199536069
SITE_21149,2.91493862352
SITE_1458,4.17333977579
SITE_1459,4.99008703214
SITE_1108,4.31550466371
SITE_21148,5.6546630431
SITE_4080,4.85120895225
SITE_4081,4.80249376558
SITE_3869,4.28710675078
SITE_3862,4.70709193829
SITE_3861,4.83582447858
SITE_3860,5.39437063249
SITE_3867,5.52748241904
SITE_3865,4.21192559689
SITE_20024,4.32488790737
SITE_21145,4.31521410235
SITE_5243,2.70601020517
SITE_21144,4.29611317287
SITE_4459,3.22531063254
SITE_5728,4.50212743566
SITE_1977,4.56818843603
SITE_19139,4.32669907415
SITE_19138,3.77597337426
SITE_6415,4.08091016262
SITE_5723,4.46696967157
SITE_6417,5.72119744954
SITE_19134,4.58574623355
SITE_6411,5.24811819464
SITE_6410,3.37756878193
SITE_6413,3.44653413785
SITE_19130,4.50230754023
SITE_6554,4.47798491579
SITE_3289,3.19861962478
SITE_21142,3.98186459135
SITE_6341,3.24059089502
SITE_3936,5.16155897523
SITE_3913,4.11967435063
SITE_3912,4.2438286562
SITE_3911,4.52833298982
SITE_3910,4.55208508187
SITE_2134,2.59945495901
SITE_19488,5.17932793982
SITE_6731,4.57839444232
SITE_4920,4.7232992878
SITE_4799,4.54448776208
SITE_1636,3.44639433234
SITE_4794,4.4818583638
SITE_4795,4.32610785434
SITE_4797,5.44876283412
SITE_4790,3.18013368294
SITE_2133,4.60925446306
SITE_3070,5.96964076786
SITE_4150,4.71201948438
SITE_8080,4.23281703231
SITE_5833,4.35979203419
SITE_5830,3.29511746462
SITE_5831,3.85779220279
SITE_11254,5.6436269618
SITE_4696,3.19999526167
SITE_11250,3.31691706344
SITE_4513,4.43000156252
SITE_22197,5.53828176284
SITE_21245,4.37803950653
SITE_9927,5.58769428024
SITE_8987,5.50837654803
SITE_5633,3.88831662059
SITE_19792,4.37341085856
SITE_19795,5.19569928155
SITE_2476,4.5232593813
SITE_6085,4.3549946833
SITE_16561,5.47299482846
SITE_12072,4.33441917356
SITE_6080,4.36267144762
SITE_6081,4.39920575866
SITE_9428,4.34524876627
SITE_6640,2.95827518169
SITE_6643,3.97059321821
SITE_19641,4.3278116569
SITE_19640,4.27507592998
SITE_5901,5.28805314065
SITE_5906,5.54117696639
SITE_19644,4.3905794157
SITE_2752,4.65928687553
SITE_21853,3.33927652326
SITE_21852,4.90629794721
SITE_7803,3.17047963229
SITE_21850,3.28206031687
SITE_21857,4.50395503922
SITE_7804,4.38189342996
SITE_21855,3.3223589825
SITE_21854,4.35811777482
SITE_3480,5.20513360157
SITE_21674,3.89256676093
SITE_3485,5.56611975445
SITE_3484,4.64318200532
SITE_21671,4.98507276945
SITE_21670,4.94844580726
SITE_12535,3.71542679752
SITE_21079,3.35010787964
SITE_21078,3.63706284096
SITE_9420,5.4879088414
SITE_21075,4.32723771885
SITE_19860,4.96150905981
SITE_21077,4.35491953831
SITE_3644,4.4189396099
SITE_21071,3.95714059236
SITE_21070,4.38336620369
SITE_21073,4.33025624219
SITE_21072,4.3653431563
SITE_2550,5.72143414827
SITE_21980,5.12373172432
SITE_2552,3.92280797814
SITE_2553,5.04248972502
SITE_2554,5.51702509511
SITE_2555,5.85139992201
SITE_21987,4.32838278653
SITE_21986,4.42772128423
SITE_21989,4.8857549519
SITE_21988,4.41739653255
SITE_6390,3.78695998587
SITE_6391,4.31176706748
SITE_6395,4.35759277335
SITE_2396,4.86389727673
SITE_2397,3.95791924086
SITE_2394,5.57042307557
SITE_2395,5.54357166811
SITE_2393,3.38674645755
SITE_2390,5.17942228189
SITE_4131,5.61247487831
SITE_12783,4.49041124656
SITE_2398,4.73555864206
SITE_2399,4.3499892181
SITE_2778,5.81001932062
SITE_10320,5.57166424624
SITE_5012,4.42886468027
SITE_5013,4.19365136284
SITE_5014,3.24969526646
SITE_10324,5.31627635923
SITE_10327,4.53913290272
SITE_5288,3.73238100175
SITE_4893,5.32884938877
SITE_2771,4.85225426977
SITE_4891,5.32667503515
SITE_4890,3.21338323327
SITE_2774,4.73859215563
SITE_2775,5.54875435697
SITE_2776,5.81326978537
SITE_4894,4.30518230899
SITE_21219,4.75665568245
SITE_21218,4.3339993667
SITE_9148,4.35713967306
SITE_16943,5.59076282453
SITE_2803,4.43523867968
SITE_21210,5.66086376228
SITE_21213,3.24337804648
SITE_20078,3.62410691991
SITE_9494,5.4757001931
SITE_21214,2.88158095499
SITE_21217,5.79762316679
SITE_21216,4.38928803321
SITE_21189,4.16745726004
SITE_6267,4.46568166455
SITE_12250,5.30773632962
SITE_1850,4.38098040584
SITE_1851,5.71280787461
SITE_21183,4.92901689705
SITE_21182,4.25994052973
SITE_4413,4.26992750387
SITE_4412,4.40754496804
SITE_21187,4.31329844113
SITE_6064,4.52503298072
SITE_2173,4.68893747404
SITE_6066,3.92746404742
SITE_2171,5.55733461703
SITE_2177,4.81132518186
SITE_6062,4.71039097117
SITE_2175,5.38008570511
SITE_4967,4.51338640112
SITE_4966,4.35884385122
SITE_2178,3.88144785803
SITE_2179,4.31736686311
SITE_4963,4.28487011199
SITE_2642,5.28755352563
SITE_4961,4.98568492503
SITE_4960,4.16826652306
SITE_2605,6.16897955387
SITE_2607,4.62197515473
SITE_2601,5.56592261338
SITE_2602,5.43433933605
SITE_2603,4.60790425767
SITE_2608,5.56406253994
SITE_2609,4.17286087499
SITE_9728,5.29881072294
SITE_21457,4.48642516083
SITE_21456,5.52833542721
SITE_21455,5.17609362879
SITE_1589,5.33940482666
SITE_21453,5.4579924464
SITE_21320,4.41848446028
SITE_21323,4.39226794707
SITE_21450,3.84119076282
SITE_5125,5.12384986425
SITE_5286,3.72094708684
SITE_21329,5.40885064926
SITE_21328,4.33733610179
SITE_21459,4.64637275659
SITE_10032,3.73053925763
SITE_21695,4.98085787487
SITE_21246,5.41511912282
SITE_21697,4.41604276829
SITE_21696,4.4409100463
SITE_21691,5.8938719027
SITE_21690,4.97350250186
SITE_21693,5.77957261661
SITE_7237,4.47590096757
SITE_7372,4.44446586529
SITE_21698,4.40264863384
SITE_7375,4.92212464446
SITE_19143,2.8202383927
SITE_7235,4.74617948852
SITE_2406,4.59832715608
SITE_7232,4.92175436834
SITE_5438,5.52619048087
SITE_21961,4.63776547667
SITE_21243,5.69745976397
SITE_1581,5.16284179018
SITE_5048,3.40347882165
SITE_10259,4.35460958988
SITE_10258,4.36821169348
SITE_7018,4.41869205245
SITE_5046,4.34843316193
SITE_10251,4.36028797831
SITE_7017,4.40553617919
SITE_10253,4.28089261858
SITE_10252,4.34588283195
SITE_7012,5.60405822681
SITE_7013,4.49572991426
SITE_21523,5.34724114106
SITE_21522,4.31653328217
SITE_21521,4.45294207747
SITE_20039,5.48274088887
SITE_21527,5.09103015322
SITE_21525,4.36849555508
SITE_1068,4.46985340996
SITE_21497,4.46022508398
SITE_1733,3.74600730247
SITE_21528,4.38592547663
SITE_1735,4.63883373984
SITE_1734,4.77885354439
SITE_20034,4.45617457116
SITE_5237,4.36183461927
SITE_21495,5.62596707784
SITE_7239,4.88737806155
SITE_21190,3.27649352921
SITE_6886,4.44235488841
SITE_1594,3.48220509056
SITE_1597,5.04890403233
SITE_1596,5.05143282604
SITE_6882,4.54052947927
SITE_6883,4.37422835766
SITE_6880,4.39221697995
SITE_2956,5.03832996662
SITE_1599,5.17736240892
SITE_1598,5.10538470222
SITE_6888,4.58681544595
SITE_1026,5.06151695241
SITE_5340,4.34529056235
SITE_1020,5.14806795686
SITE_1023,3.39946856508
SITE_1022,3.43130888724
SITE_17952,4.71864273771
SITE_1029,4.57024505081
SITE_1028,4.49134621354
SITE_22150,4.38155500286
SITE_21965,4.43729563884
SITE_12140,3.19649959816
SITE_4360,4.33336311055
SITE_4362,4.34680699369
SITE_12897,4.37686272102
SITE_1201,5.78617532738
SITE_1200,2.8202891936
SITE_1203,4.82006330616
SITE_1202,4.58796196362
SITE_1358,4.94785534468
SITE_21964,4.39542347084
SITE_15575,4.56407324291
SITE_2479,5.82354465714
SITE_9150,3.18791183863
SITE_3109,5.63014748188
SITE_2003,4.52281267218
SITE_2400,4.38056386561
SITE_2000,4.25343805678
SITE_1447,4.2163651421
SITE_1446,4.06248942542
SITE_1445,5.00228393276
SITE_1112,4.31559508621
SITE_1443,4.9988650242
SITE_1442,4.99489957377
SITE_1441,5.11848465926
SITE_1116,3.41872788942
SITE_1119,4.44848396638
SITE_4992,4.44691984898
SITE_4993,4.97930279624
SITE_4097,4.41635471917
SITE_4990,4.31167560395
SITE_4095,3.14335757995
SITE_9399,5.74996814667
SITE_9512,3.72091069977
SITE_1356,5.7990048945
SITE_4585,3.26133483538
SITE_5736,4.37008519213
SITE_1355,3.2477688074
SITE_4584,4.46777673658
SITE_1354,4.64744336344
SITE_6237,4.25656736737
SITE_4728,4.42440669416
SITE_19128,4.24141323333
SITE_6469,3.59612301169
