distributor_id,geo_level2_id,product_type_id,target_sellout_units,target_sellout_value
DIST10,LVL2_Ostende,handset,2066,7100842
DIST10,LVL2_Bruges,handset,8592,37882128
DIST10,LVL2_Tielt,handset,7715,40503750
DIST10,LVL2_Ypres,handset,8321,23157343
DIST10,LVL2_Courtrai,handset,1988,5369588
DIST10,LVL2_Furnes,handset,5473,31562791
DIST11,LVL2_Malines,physical_recharge,3643,34200484
DIST11,LVL2_Anvers,physical_recharge,3474,17019126
DIST11,LVL2_Turnhout,physical_recharge,3804,7862868
DIST11,LVL2_Malines,electronic_recharge,3794,8039486
DIST11,LVL2_Anvers,electronic_recharge,9391,42710268
DIST11,LVL2_Turnhout,electronic_recharge,7638,2971182
DIST11,LVL2_Malines,sim,703,6997662
DIST11,LVL2_Anvers,sim,5084,41546448
DIST11,LVL2_Turnhout,sim,3000,21315000
DIST12,LVL2_Malines,handset,3108,14843808
DIST12,LVL2_Anvers,handset,6858,13805154
DIST12,LVL2_Turnhout,handset,6583,23461812
DIST12,LVL2_Malines,mfs,6110,15690480
DIST12,LVL2_Anvers,mfs,3292,539888
DIST12,LVL2_Turnhout,mfs,9279,35390106
DIST13,LVL2_Tongres,mfs,3025,28852450
DIST13,LVL2_Hasselt,mfs,8086,63960260
DIST13,LVL2_Maaseik,mfs,1776,8031072
DIST13,LVL2_Tongres,sim,3649,35585048
DIST13,LVL2_Hasselt,sim,9632,76285440
DIST13,LVL2_Maaseik,sim,288,1822176
DIST14,LVL2_Tongres,physical_recharge,709,6885808
DIST14,LVL2_Hasselt,physical_recharge,3760,33306080
DIST14,LVL2_Maaseik,physical_recharge,7896,35697816
DIST14,LVL2_Tongres,electronic_recharge,9599,57046857
DIST14,LVL2_Hasselt,electronic_recharge,9301,25866081
DIST14,LVL2_Maaseik,electronic_recharge,5877,32076666
DIST14,LVL2_Tongres,handset,8427,70601406
DIST14,LVL2_Hasselt,handset,5810,38212370
DIST14,LVL2_Maaseik,handset,4338,32378832
DIST15,LVL2_Bruxelles-Capitale,physical_recharge,4317,12588372
DIST15,LVL2_Bruxelles-Capitale,electronic_recharge,7109,59616074
DIST15,LVL2_Bruxelles-Capitale,sim,1826,2010426
DIST16,LVL2_Bruxelles-Capitale,handset,1678,3666430
DIST16,LVL2_Bruxelles-Capitale,mfs,9315,72675630
DIST17,LVL2_Nivelles,mfs,2732,26658856
DIST17,LVL2_Nivelles,sim,9567,6400323
DIST18,LVL2_Nivelles,physical_recharge,5594,16133096
DIST18,LVL2_Nivelles,electronic_recharge,3055,18366660
DIST18,LVL2_Nivelles,handset,6627,52333419
DIST19,LVL2_Philippeville,physical_recharge,7896,70811328
DIST19,LVL2_Namur,physical_recharge,391,186507
DIST19,LVL2_Dinant,physical_recharge,6891,34647948
DIST19,LVL2_Philippeville,electronic_recharge,9927,57169593
DIST19,LVL2_Namur,electronic_recharge,8779,74744406
DIST19,LVL2_Dinant,electronic_recharge,3884,5084156
DIST19,LVL2_Philippeville,sim,7046,56248218
DIST19,LVL2_Namur,sim,3166,7709210
DIST19,LVL2_Dinant,sim,1278,5380380
DIST20,LVL2_Philippeville,handset,161,714679
DIST20,LVL2_Namur,handset,3636,28793484
DIST20,LVL2_Dinant,handset,3730,24729900
DIST20,LVL2_Philippeville,mfs,5513,37957005
DIST20,LVL2_Namur,mfs,4372,2164140
DIST20,LVL2_Dinant,mfs,8653,75497425
DIST21,LVL2_Bastogne,mfs,1528,3013216
DIST21,LVL2_Virton,mfs,8546,60967164
DIST21,LVL2_Marche-en-Famenne,mfs,7405,28686970
DIST21,LVL2_Neufchteau,mfs,6574,20247920
DIST21,LVL2_Arlon,mfs,9372,64132596
DIST21,LVL2_Bastogne,sim,469,1079169
DIST21,LVL2_Virton,sim,3682,3350620
DIST21,LVL2_Marche-en-Famenne,sim,1588,5712036
DIST21,LVL2_Neufchteau,sim,8981,19785143
DIST21,LVL2_Arlon,sim,8444,51837716
DIST22,LVL2_Bastogne,physical_recharge,5469,15909321
DIST22,LVL2_Virton,physical_recharge,906,3624000
DIST22,LVL2_Marche-en-Famenne,physical_recharge,4440,19567080
DIST22,LVL2_Neufchteau,physical_recharge,270,2064150
DIST22,LVL2_Arlon,physical_recharge,1781,16680846
DIST22,LVL2_Bastogne,electronic_recharge,5282,16817888
DIST22,LVL2_Virton,electronic_recharge,2069,5875960
DIST22,LVL2_Marche-en-Famenne,electronic_recharge,9233,24550547
DIST22,LVL2_Neufchteau,electronic_recharge,1041,10238235
DIST22,LVL2_Arlon,electronic_recharge,5847,51810267
DIST22,LVL2_Bastogne,handset,1951,6483173
DIST22,LVL2_Virton,handset,6974,52277104
DIST22,LVL2_Marche-en-Famenne,handset,1702,7332216
DIST22,LVL2_Neufchteau,handset,8192,7766016
DIST22,LVL2_Arlon,handset,9384,5189352
DIST23,LVL2_Lige,physical_recharge,2317,18336738
DIST23,LVL2_Waremme,physical_recharge,4254,24243546
DIST23,LVL2_Huy,physical_recharge,6828,34488228
DIST23,LVL2_Verviers,physical_recharge,1391,3919838
DIST23,LVL2_Lige,electronic_recharge,7220,42684640
DIST23,LVL2_Waremme,electronic_recharge,8742,28166724
DIST23,LVL2_Huy,electronic_recharge,9972,32678244
DIST23,LVL2_Verviers,electronic_recharge,3247,31505641
DIST23,LVL2_Lige,sim,9222,51993636
DIST23,LVL2_Waremme,sim,7165,55392615
DIST23,LVL2_Huy,sim,2160,4101840
DIST23,LVL2_Verviers,sim,8690,26843410
DIST24,LVL2_Lige,handset,5645,9427150
DIST24,LVL2_Waremme,handset,9683,87863542
DIST24,LVL2_Huy,handset,4859,45523971
DIST24,LVL2_Verviers,handset,2775,11602275
DIST24,LVL2_Lige,mfs,1542,9652920
DIST24,LVL2_Waremme,mfs,8721,26075790
DIST24,LVL2_Huy,mfs,8816,19483360
DIST24,LVL2_Verviers,mfs,4961,7223216
DIST25,LVL2_Charleroi,mfs,2513,1374611
DIST25,LVL2_Thuin,mfs,732,5316516
DIST25,LVL2_Soignies,mfs,7025,43948400
DIST25,LVL2_Mouscron,mfs,6678,42184926
DIST25,LVL2_Mons,mfs,8357,23667024
DIST25,LVL2_Tournai,mfs,5475,520125
DIST25,LVL2_Ath,mfs,5257,162967
DIST25,LVL2_Charleroi,sim,3200,2848000
DIST25,LVL2_Thuin,sim,4308,9873936
DIST25,LVL2_Soignies,sim,6970,11221700
DIST25,LVL2_Mouscron,sim,3768,37178856
DIST25,LVL2_Mons,sim,208,1836848
DIST25,LVL2_Tournai,sim,7686,64070496
DIST25,LVL2_Ath,sim,6124,20539896
DIST26,LVL2_Charleroi,physical_recharge,8181,1996164
DIST26,LVL2_Thuin,physical_recharge,3119,1712331
DIST26,LVL2_Soignies,physical_recharge,5281,11369993
DIST26,LVL2_Mouscron,physical_recharge,8217,54018558
DIST26,LVL2_Mons,physical_recharge,9612,81115668
DIST26,LVL2_Tournai,physical_recharge,1420,6026480
DIST26,LVL2_Ath,physical_recharge,6663,18469836
DIST26,LVL2_Charleroi,electronic_recharge,8034,32601972
DIST26,LVL2_Thuin,electronic_recharge,7550,6757250
DIST26,LVL2_Soignies,electronic_recharge,6554,6055896
DIST26,LVL2_Mouscron,electronic_recharge,2794,7932166
DIST26,LVL2_Mons,electronic_recharge,523,1277166
DIST26,LVL2_Tournai,electronic_recharge,4693,14402817
DIST26,LVL2_Ath,electronic_recharge,1235,11909105
DIST26,LVL2_Charleroi,handset,3628,3446600
DIST26,LVL2_Thuin,handset,5352,21793344
DIST26,LVL2_Soignies,handset,8997,69834714
DIST26,LVL2_Mouscron,handset,7502,27037208
DIST26,LVL2_Mons,handset,3974,30969382
DIST26,LVL2_Tournai,handset,8161,22197920
DIST26,LVL2_Ath,handset,9041,67599557
