distributor_id,geo_level2_id,product_type_id,target_sellout_units,target_sellout_value
DIST10,LVL2_Bruges,handset,5038,8609942
DIST10,LVL2_Tielt,handset,2356,19868148
DIST10,LVL2_Ypres,handset,857,5449663
DIST10,LVL2_Courtrai,handset,4889,33147420
DIST10,LVL2_Furnes,handset,4479,32172657
DIST11,LVL2_Malines,physical_recharge,9851,20381719
DIST11,LVL2_Anvers,physical_recharge,4070,22848980
DIST11,LVL2_Turnhout,physical_recharge,5606,8801420
DIST11,LVL2_Malines,electronic_recharge,747,4065174
DIST11,LVL2_Anvers,electronic_recharge,7662,49036800
DIST11,LVL2_Turnhout,electronic_recharge,4320,4181760
DIST11,LVL2_Malines,sim,1992,16151136
DIST11,LVL2_Anvers,sim,8549,30451538
DIST11,LVL2_Turnhout,sim,1383,9693447
DIST12,LVL2_Malines,handset,8783,49421941
DIST12,LVL2_Anvers,handset,377,1530997
DIST12,LVL2_Turnhout,handset,9329,4888396
DIST12,LVL2_Malines,mfs,3091,27293530
DIST12,LVL2_Anvers,mfs,6185,13409080
DIST12,LVL2_Turnhout,mfs,3057,7312344
DIST13,LVL2_Tongres,mfs,5005,18883865
DIST13,LVL2_Hasselt,mfs,2274,9050520
DIST13,LVL2_Maaseik,mfs,6739,11227174
DIST13,LVL2_Tongres,sim,2662,7245964
DIST13,LVL2_Hasselt,sim,2386,594114
DIST13,LVL2_Maaseik,sim,2060,444960
DIST14,LVL2_Tongres,physical_recharge,3646,21387436
DIST14,LVL2_Hasselt,physical_recharge,1705,6230070
DIST14,LVL2_Maaseik,physical_recharge,4665,10435605
DIST14,LVL2_Tongres,electronic_recharge,1708,12234404
DIST14,LVL2_Hasselt,electronic_recharge,7077,31917270
DIST14,LVL2_Maaseik,electronic_recharge,4501,39802343
DIST14,LVL2_Tongres,handset,2715,784635
DIST14,LVL2_Hasselt,handset,1024,10218496
DIST14,LVL2_Maaseik,handset,7431,59054157
DIST15,LVL2_Bruxelles-Capitale,physical_recharge,7051,50372344
DIST15,LVL2_Bruxelles-Capitale,electronic_recharge,8410,32403730
DIST15,LVL2_Bruxelles-Capitale,sim,3776,19087680
DIST16,LVL2_Bruxelles-Capitale,handset,2548,3322592
DIST16,LVL2_Bruxelles-Capitale,mfs,6689,17250931
DIST17,LVL2_Nivelles,mfs,7037,36754251
DIST17,LVL2_Nivelles,sim,5092,4740652
DIST18,LVL2_Nivelles,physical_recharge,2729,26757845
DIST18,LVL2_Nivelles,electronic_recharge,9040,85147760
DIST18,LVL2_Nivelles,handset,4612,10174072
DIST19,LVL2_Philippeville,physical_recharge,2674,11589116
DIST19,LVL2_Namur,physical_recharge,8529,1808148
DIST19,LVL2_Dinant,physical_recharge,2021,3302314
DIST19,LVL2_Philippeville,electronic_recharge,4482,16399638
DIST19,LVL2_Namur,electronic_recharge,8867,8441384
DIST19,LVL2_Dinant,electronic_recharge,4222,33455128
DIST19,LVL2_Philippeville,sim,9160,60895680
DIST19,LVL2_Namur,sim,1155,1628550
DIST19,LVL2_Dinant,sim,9010,19425560
DIST20,LVL2_Philippeville,handset,4986,6955470
DIST20,LVL2_Namur,handset,1997,17164215
DIST20,LVL2_Dinant,handset,7869,12873684
DIST20,LVL2_Philippeville,mfs,9098,53341574
DIST20,LVL2_Namur,mfs,9189,8490636
DIST20,LVL2_Dinant,mfs,9122,63744536
DIST21,LVL2_Bastogne,mfs,2223,7026903
DIST21,LVL2_Virton,mfs,2445,11811795
DIST21,LVL2_Marche-en-Famenne,mfs,3940,5669660
DIST21,LVL2_Neufchteau,mfs,196,754404
DIST21,LVL2_Arlon,mfs,6973,17606825
DIST21,LVL2_Bastogne,sim,1273,2323225
DIST21,LVL2_Virton,sim,825,5736225
DIST21,LVL2_Marche-en-Famenne,sim,779,5072848
DIST21,LVL2_Neufchteau,sim,3218,14567886
DIST21,LVL2_Arlon,sim,6086,14302100
DIST22,LVL2_Bastogne,physical_recharge,7795,8792760
DIST22,LVL2_Virton,physical_recharge,7271,52947422
DIST22,LVL2_Marche-en-Famenne,physical_recharge,4119,33685182
DIST22,LVL2_Neufchteau,physical_recharge,9408,56109312
DIST22,LVL2_Arlon,physical_recharge,7414,32903332
DIST22,LVL2_Bastogne,electronic_recharge,9054,23974992
DIST22,LVL2_Virton,electronic_recharge,8160,21118080
DIST22,LVL2_Marche-en-Famenne,electronic_recharge,5412,52680408
DIST22,LVL2_Neufchteau,electronic_recharge,6822,68001696
DIST22,LVL2_Arlon,electronic_recharge,4207,22675730
DIST22,LVL2_Bastogne,handset,5484,8785368
DIST22,LVL2_Virton,handset,6109,54040214
DIST22,LVL2_Marche-en-Famenne,handset,9438,40375764
DIST22,LVL2_Neufchteau,handset,7538,30611818
DIST22,LVL2_Arlon,handset,7490,21713510
DIST23,LVL2_Lige,physical_recharge,7184,66516656
DIST23,LVL2_Waremme,physical_recharge,4963,14948556
DIST23,LVL2_Huy,physical_recharge,7603,72418575
DIST23,LVL2_Verviers,physical_recharge,8673,51422217
DIST23,LVL2_Lige,electronic_recharge,5953,20543803
DIST23,LVL2_Waremme,electronic_recharge,7440,8236080
DIST23,LVL2_Huy,electronic_recharge,7080,12113880
DIST23,LVL2_Verviers,electronic_recharge,9879,11706615
DIST23,LVL2_Lige,sim,4030,25062570
DIST23,LVL2_Waremme,sim,9982,22719032
DIST23,LVL2_Huy,sim,5850,28115100
DIST23,LVL2_Verviers,sim,6139,53427717
DIST24,LVL2_Lige,handset,9565,8885885
DIST24,LVL2_Waremme,handset,4111,16546775
DIST24,LVL2_Huy,handset,982,2791826
DIST24,LVL2_Verviers,handset,5641,54582316
DIST24,LVL2_Lige,mfs,4614,7280892
DIST24,LVL2_Waremme,mfs,6308,59339356
DIST24,LVL2_Huy,mfs,8729,39908988
DIST24,LVL2_Verviers,mfs,7872,46775424
DIST25,LVL2_Charleroi,mfs,821,697850
DIST25,LVL2_Thuin,mfs,7046,39816946
DIST25,LVL2_Soignies,mfs,6710,37576000
DIST25,LVL2_Mouscron,mfs,8314,56102872
DIST25,LVL2_Mons,mfs,2948,20462068
DIST25,LVL2_Tournai,mfs,4232,28460200
DIST25,LVL2_Ath,mfs,7064,51983976
DIST25,LVL2_Charleroi,sim,3702,12253620
DIST25,LVL2_Thuin,sim,95,893570
DIST25,LVL2_Soignies,sim,9409,66051180
DIST25,LVL2_Mouscron,sim,9988,83789332
DIST25,LVL2_Mons,sim,7010,25221980
DIST25,LVL2_Tournai,sim,9132,68928336
DIST25,LVL2_Ath,sim,3840,34890240
DIST26,LVL2_Charleroi,physical_recharge,674,5099484
DIST26,LVL2_Thuin,physical_recharge,4201,25605095
DIST26,LVL2_Soignies,physical_recharge,133,550886
DIST26,LVL2_Mouscron,physical_recharge,2358,8877870
DIST26,LVL2_Mons,physical_recharge,7310,6418180
DIST26,LVL2_Tournai,physical_recharge,3999,30072480
DIST26,LVL2_Ath,physical_recharge,1494,6939630
DIST26,LVL2_Charleroi,electronic_recharge,2013,4032039
DIST26,LVL2_Thuin,electronic_recharge,7079,36421455
DIST26,LVL2_Soignies,electronic_recharge,5151,31127493
DIST26,LVL2_Mouscron,electronic_recharge,2239,13852693
DIST26,LVL2_Mons,electronic_recharge,4006,38994404
DIST26,LVL2_Tournai,electronic_recharge,6461,53968733
DIST26,LVL2_Ath,electronic_recharge,6697,42184403
DIST26,LVL2_Charleroi,handset,9870,6119400
DIST26,LVL2_Thuin,handset,6679,38003510
DIST26,LVL2_Soignies,handset,6126,7173546
DIST26,LVL2_Mouscron,handset,3951,15140232
DIST26,LVL2_Mons,handset,7839,27224847
DIST26,LVL2_Tournai,handset,7988,30546112
DIST26,LVL2_Ath,handset,7836,67185864
